,tweet_id,retweets,favorites,timestamp,source,text,hashtags,expanded_urls,jpg_url
101,667806454573760512,519,1085,2015-11-20 20:47:20 +0000,Twitter for iPhone,"This is Filup, He is overcome with joy after finally meeting his father",,https://twitter.com/dog_rates/status/667806454573760512/photo/1,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg
102,667832474953625600,65,294,2015-11-20 22:30:44 +0000,Twitter for iPhone,"THE EYES 12/10

I'm sorry",,https://twitter.com/dog_rates/status/667832474953625600/photo/1,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg
103,667861340749471744,81,249,2015-11-21 00:25:26 +0000,Twitter for iPhone,"This is a Shotokon Macadamia mix named Cheryl, Sophisticated af, Looks like a disappointed librarian",,https://twitter.com/dog_rates/status/667861340749471744/photo/1,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg
104,667866724293877760,1075,3085,2015-11-21 00:46:50 +0000,Twitter for iPhone,"This is Shaggy, He knows exactly how to solve the puzzle but can't talk, All he wants to do is help",,https://twitter.com/dog_rates/status/667866724293877760/photo/1,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg
105,667873844930215936,425,649,2015-11-21 01:15:07 +0000,Twitter for iPhone,"Neat dog, Lots of spikes, Always in push-up position, Laid a shit ton of eggs earlier, Super stellar pup",,https://twitter.com/dog_rates/status/667873844930215936/photo/1,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg
106,667878741721415682,122,403,2015-11-21 01:34:35 +0000,Twitter for iPhone,"This is Tedrick, He lives on the edge, Needs someone to hit the gas tho, Other than that he's a baller",,https://twitter.com/dog_rates/status/667878741721415682/photo/1,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg
107,667885044254572545,508,843,2015-11-21 01:59:37 +0000,Twitter for iPhone,"Meet Stu, Stu has stacks on stacks and an eye made of pure gold",,https://twitter.com/dog_rates/status/667885044254572545/photo/1,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg
108,667886921285246976,1138,1951,2015-11-21 02:07:05 +0000,Twitter for iPhone,"This is Erik, He's fucken massive, But also kind, Let's people hug him for free, Looks soft",,https://twitter.com/dog_rates/status/667886921285246976/photo/1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg
109,667902449697558528,390,871,2015-11-21 03:08:47 +0000,Twitter for iPhone,"This is Cleopatricia, She is a northern Paperback Maple, Set up hammock somehow",,https://twitter.com/dog_rates/status/667902449697558528/photo/1,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg
110,667911425562669056,316,508,2015-11-21 03:44:27 +0000,Twitter for iPhone,"Wow, Armored dog here, Ready for battle, Face looks dangerous, Not very loyal, Lil dog on back havin a blast",,https://twitter.com/dog_rates/status/667911425562669056/photo/1,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg
111,667915453470232577,58,217,2015-11-21 04:00:28 +0000,Twitter for iPhone,"Meet Otis, He is a Peruvian Quartzite, Pic sponsored by Planters, Ears on point, Killer sunglasses",,https://twitter.com/dog_rates/status/667915453470232577/photo/1,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg
112,667924896115245057,115,308,2015-11-21 04:37:59 +0000,Twitter for iPhone,"This is Jiminy, He has always wanted to be a cheerleader, Can jump high enough to get on other dog, Go Jiminy",,https://twitter.com/dog_rates/status/667924896115245057/photo/1,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg
113,667937095915278337,828,1310,2015-11-21 05:26:27 +0000,Twitter for iPhone,"This dog resembles a baked potato, Bed looks uncomfortable, No tail, Comes with butter tho",,https://twitter.com/dog_rates/status/667937095915278337/photo/1,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg
114,668113020489474048,252,685,2015-11-21 17:05:31 +0000,Twitter for iPhone,"This is Alfie, He's that one hypocritical gym teacher who made you run laps, Great posture, Cool bench",,https://twitter.com/dog_rates/status/668113020489474048/photo/1,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg
115,668142349051129856,298,579,2015-11-21 19:02:04 +0000,Twitter for iPhone,"This lil pup is Oliver, Hops around, Has wings but doesn't fly (lame), Annoying chirp",,https://twitter.com/dog_rates/status/668142349051129856/photo/1,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg
116,668154635664932864,328,511,2015-11-21 19:50:53 +0000,Twitter for iPhone,"Fun dogs here, Top one clearly an athlete, Bottom one very stable, Not very soft tho",,https://twitter.com/dog_rates/status/668154635664932864/photo/1,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg
117,668171859951755264,202,507,2015-11-21 20:59:20 +0000,Twitter for iPhone,"This is a Trans Siberian Kellogg named Alfonso, Huge ass eyeballs, Actually Dobby from Harry Potter",,https://twitter.com/dog_rates/status/668171859951755264/photo/1,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg
118,668190681446379520,203,669,2015-11-21 22:14:07 +0000,Twitter for iPhone,"This is Skittles, I would kidnap Skittles, Pink dog in back hasn't moved in days",,https://twitter.com/dog_rates/status/668190681446379520/photo/1,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg
119,668204964695683073,201,567,2015-11-21 23:10:52 +0000,Twitter for iPhone,"This is Ron, Ron's currently experiencing a brain freeze, Damn it Ron",,https://twitter.com/dog_rates/status/668204964695683073/photo/1,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg
120,668221241640230912,208,525,2015-11-22 00:15:33 +0000,Twitter for iPhone,"These two dogs are Bo &amp; Smittens, Smittens is trying out a new deodorant and wanted Bo to smell it",,https://twitter.com/dog_rates/status/668221241640230912/photo/1,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg
121,668226093875376128,110,312,2015-11-22 00:34:50 +0000,Twitter for iPhone,"Sneaky dog here, Tuba player has no clue",,https://twitter.com/dog_rates/status/668226093875376128/photo/1,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg
122,668237644992782336,2978,6411,2015-11-22 01:20:44 +0000,Twitter for iPhone,"This is Torque, He served his nickel, Better not owe Torque money, Torque will find u",,https://twitter.com/dog_rates/status/668237644992782336/photo/1,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg
123,668248472370458624,509,1022,2015-11-22 02:03:45 +0000,Twitter for iPhone,"Say hello to Bisquick, He is a Brown Douglass Fir terrier, Very inbred, Looks terrified",,https://twitter.com/dog_rates/status/668248472370458624/photo/1,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg
124,668256321989451776,649,1347,2015-11-22 02:34:57 +0000,Twitter for iPhone,"This is Jareld, Jareld rules these waters, Ladies and Gentleman,,, 13/10, This dog is utterly fucking spectacular",,https://twitter.com/dog_rates/status/668256321989451776/photo/1,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg
125,668268907921326080,246,572,2015-11-22 03:24:58 +0000,Twitter for iPhone,"Here we have an Azerbaijani Buttermilk named Guss, He sees a demon baby Hitler behind his owner",,https://twitter.com/dog_rates/status/668268907921326080/photo/1,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg
126,668274247790391296,239,851,2015-11-22 03:46:11 +0000,Twitter for iPhone,"Meet Sophie, Her son just got in the car to leave for college, Very touching, Perfect dramatic sunlight",,https://twitter.com/dog_rates/status/668274247790391296/photo/1,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg
127,668286279830867968,143,523,2015-11-22 04:33:59 +0000,Twitter for iPhone,"Meet Rusty, Rusty's dreaming of a world where Twitter never got rid of favorites, Looks like a happy world",,https://twitter.com/dog_rates/status/668286279830867968/photo/1,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg
128,668291999406125056,34,257,2015-11-22 04:56:43 +0000,Twitter for iPhone,I can't do better than he did,,https://twitter.com/dog_rates/status/668291999406125056/photo/1,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg
129,668297328638447616,311,638,2015-11-22 05:17:54 +0000,Twitter for iPhone,"2 rare dogs, They waddle (v inefficient), Sometimes slide on bellies, Right one wants to be aircraft Marshall",,https://twitter.com/dog_rates/status/668297328638447616/photo/1,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg
130,668466899341221888,540,917,2015-11-22 16:31:42 +0000,Twitter for iPhone,"Here is a mother dog caring for her pups, Snazzy red mohawk, Doesn't wag tail, Pups look confused",,https://twitter.com/dog_rates/status/668466899341221888/photo/1,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg
131,668480044826800133,154,479,2015-11-22 17:23:57 +0000,Twitter for iPhone,"Say hello to DayZ, She is definitely stuck on that stair, Just looking for someone to help her",,https://twitter.com/dog_rates/status/668480044826800133/photo/1,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg
132,668484198282485761,246,441,2015-11-22 17:40:27 +0000,Twitter for iPhone,"Good teamwork between these dogs, One is on lookout while other eats, Long necks, Nice big house",,https://twitter.com/dog_rates/status/668484198282485761/photo/1,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg
133,668496999348633600,138,423,2015-11-22 18:31:19 +0000,Twitter for iPhone,"This is Jo, Jo is a Swedish Queso, Tongue bigger than face, Tiny lil legs, Still no seatbelt, Simply careless",,https://twitter.com/dog_rates/status/668496999348633600/photo/1,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg
134,668507509523615744,113,335,2015-11-22 19:13:05 +0000,Twitter for iPhone,"This is a Birmingham Quagmire named Chuk, Loves to relax and watch the game while sippin on that iced mocha",,https://twitter.com/dog_rates/status/668507509523615744/photo/1,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg
135,668528771708952576,235,481,2015-11-22 20:37:34 +0000,Twitter for iPhone,"This is Gòrdón, He enjoys his razberrita by pool, Not a care in the world",,https://twitter.com/dog_rates/status/668528771708952576/photo/1,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg
136,668537837512433665,78,258,2015-11-22 21:13:35 +0000,Twitter for iPhone,"This is Spark, He's nervous, Other dog hasn't moved in a while, Won't come when called",,https://twitter.com/dog_rates/status/668537837512433665/photo/1,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg
137,668542336805281792,224,479,2015-11-22 21:31:28 +0000,Twitter for iPhone,"There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous, 10/10 for all",,https://twitter.com/dog_rates/status/668542336805281792/photo/1,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg
138,668544745690562560,238,538,2015-11-22 21:41:02 +0000,Twitter for iPhone,"It is an honor to rate this pup, He is a Snorklhuahua from Amarillo, A true renaissance dog",,https://twitter.com/dog_rates/status/668544745690562560/photo/1,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg
139,668567822092664832,61,254,2015-11-22 23:12:44 +0000,Twitter for iPhone,"This is Marvin, He can tie a bow tie better than me",,https://twitter.com/dog_rates/status/668567822092664832/photo/1,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg
140,668614819948453888,328,628,2015-11-23 02:19:29 +0000,Twitter for iPhone,"Here is a horned dog, Much grace, Can jump over moons (dam!), Paws not soft, Bad at barking",,https://twitter.com/dog_rates/status/668614819948453888/photo/1,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg
141,668620235289837568,45,212,2015-11-23 02:41:01 +0000,Twitter for iPhone,"Say hello to Kallie, There was a tornado in the area &amp; the news guy said everyone should wear a helmet",,https://twitter.com/dog_rates/status/668620235289837568/photo/1,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg
142,668623201287675904,817,1502,2015-11-23 02:52:48 +0000,Twitter for iPhone,"This is Jomathan, He is not thrilled about the length of the grass",,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg
143,668625577880875008,140,406,2015-11-23 03:02:14 +0000,Twitter for iPhone,"This is Maks, Maks just noticed something wasn't right",,https://twitter.com/dog_rates/status/668625577880875008/photo/1,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg
144,668627278264475648,118,330,2015-11-23 03:09:00 +0000,Twitter for iPhone,"This is Timofy, He's a pilot for Southwest, It's Christmas morning &amp; everyone has gotten kickass gifts but him",,https://twitter.com/dog_rates/status/668627278264475648/photo/1,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg
145,668631377374486528,334,744,2015-11-23 03:25:17 +0000,Twitter for iPhone,"Meet Zeek, He is a grey Cumulonimbus, Zeek is hungry, Someone should feed Zeek asap",,https://twitter.com/dog_rates/status/668631377374486528/photo/1,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg
146,668633411083464705,1729,2914,2015-11-23 03:33:22 +0000,Twitter for iPhone,"This is Churlie, He likes bagels",,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg
147,668636665813057536,509,1082,2015-11-23 03:46:18 +0000,Twitter for iPhone,"This is an Irish Rigatoni terrier named Berta, Completely made of rope, No eyes, Quite large, Loves to dance",,https://twitter.com/dog_rates/status/668636665813057536/photo/1,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg
148,668641109086707712,561,1115,2015-11-23 04:03:57 +0000,Twitter for iPhone,"Meet Hanz, He heard some thunder",,https://twitter.com/dog_rates/status/668641109086707712/photo/1,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg
149,668643542311546881,555,917,2015-11-23 04:13:37 +0000,Twitter for iPhone,"Fascinating dog here, Loves beach, Oddly long nose for dog, Massive ass paws, Hard to cuddle w",,https://twitter.com/dog_rates/status/668643542311546881/photo/1,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg
150,668645506898350081,568,930,2015-11-23 04:21:26 +0000,Twitter for iPhone,"Incredibly rare dog here, Good at bipedalism, Rad blue spikes, Ready to dance",,https://twitter.com/dog_rates/status/668645506898350081/photo/1,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg
151,668655139528511488,229,548,2015-11-23 04:59:42 +0000,Twitter for iPhone,"Say hello to Winifred, He is a Papyrus Hydrangea mix, Can tie shoes",,https://twitter.com/dog_rates/status/668655139528511488/photo/1,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg
152,668779399630725120,390,728,2015-11-23 13:13:28 +0000,Twitter for iPhone,"This is Kevon, He is not physically or mentally prepared to start his Monday",,https://twitter.com/dog_rates/status/668779399630725120/photo/1,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg
153,668815180734689280,284,590,2015-11-23 15:35:39 +0000,Twitter for iPhone,"This is a wild Toblerone from Papua New Guinea, Mouth always open, Addicted to hay, Acts blind",,https://twitter.com/dog_rates/status/668815180734689280/photo/1,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg
154,668826086256599040,146,454,2015-11-23 16:18:59 +0000,Twitter for iPhone,"This is Banditt, He is a brown LaBeouf retriever, Loves cold weather, 4 smaller dogs are his sons (probably)",,https://twitter.com/dog_rates/status/668826086256599040/photo/1,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg
155,668852170888998912,173,468,2015-11-23 18:02:38 +0000,Twitter for iPhone,"Say hello to Bobb, Bobb is a Golden High Fescue &amp; a proud father of 8, Bobb sleeps while the little pups play",,https://twitter.com/dog_rates/status/668852170888998912/photo/1,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg
156,668872652652679168,313,548,2015-11-23 19:24:02 +0000,Twitter for iPhone,"This is Amélie, She is a confident white college girl, Extremely intimidating, Literally can't rn omg",,https://twitter.com/dog_rates/status/668872652652679168/photo/1,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg
157,668892474547511297,160,412,2015-11-23 20:42:48 +0000,Twitter for iPhone,"This is Ruffles, He is an Albanian Shoop Da Whoop, He just noticed the camera, Patriotic af, Classy hardwood",,https://twitter.com/dog_rates/status/668892474547511297/photo/1,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg
158,668902994700836864,106,330,2015-11-23 21:24:36 +0000,Twitter for iPhone,"Meet Lambeau, He's a Whistling Haiku from the plains of southern Guatemala, 11/10 so, damn, majestic",,https://twitter.com/dog_rates/status/668902994700836864/photo/1,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg
159,668932921458302977,60,278,2015-11-23 23:23:31 +0000,Twitter for iPhone,"This is Herald, He likes to swing, Subtle tongue slip, Owner good at b-ball, Creepy person on bench back there",,https://twitter.com/dog_rates/status/668932921458302977/photo/1,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg
160,668955713004314625,74,291,2015-11-24 00:54:05 +0000,Twitter for iPhone,"This is a Slovakian Helter Skelter Feta named Leroi, Likes to skip on roofs, Good traction, Much balance",,https://twitter.com/dog_rates/status/668955713004314625/photo/1,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg
161,668960084974809088,248,732,2015-11-24 01:11:27 +0000,Twitter for iPhone,"Meet Jaycob, He got scared of the vacuum, Hide &amp; seek champ, Almost better than Kony, Solid shampoo selection",,https://twitter.com/dog_rates/status/668960084974809088/photo/1,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg
